pointDistance, pathLength, DFSVisit, BFSVisit, AStarVisit
78.54935,2063,4320,10000,7402
78.56844,2686,3550,9780,4292
78.58753,1713,8320,4833,2874
78.58753,941,5401,4012,2454
78.63841,4001,6258,9003,6184
78.63841,559,2085,1627,2305
78.64477,1098,1279,4047,1934
78.64477,1556,3008,7186,8777
78.714676,1459,4306,7997,7475
78.72102,2136,7625,9029,6571
78.74643,924,1644,3758,3382
78.74643,1956,8242,9425,2990
78.77182,3272,7467,8086,7845
78.77182,2170,6316,9422,5919
78.77182,1080,3997,4353,2008
78.77182,2218,6928,8203,3685
78.77182,1234,2311,5295,1771
78.77182,1010,4065,4990,9302
78.77182,1820,8668,8654,4541
78.79086,677,7335,2367,1657
78.79086,1893,5773,7948,4997
78.79086,2461,8432,9447,3992
78.81624,1335,8651,4363,3357
78.81624,1911,3833,6231,4218
78.81624,1645,6846,5274,3431
78.81624,2841,4450,7889,8046
78.854294,723,9035,3014,1462
78.854294,829,1473,3318,9624
78.892334,2089,6285,8355,3720
78.892334,879,7115,5350,5631
78.892334,1985,8234,7940,5485
78.91768,1397,2676,3516,2619
78.91768,1927,9619,4314,3488
78.92401,1932,6117,7067,6390
78.92401,1716,3106,5048,3965
78.92401,2088,5077,6668,5138
78.92401,1646,2067,5080,9526
78.92401,1530,2055,5727,4412
79.00633,1303,2642,6425,1502
79.00633,2261,7447,8524,8802
79.025314,1352,4725,4984,3396
79.025314,2168,7575,9343,8446
79.025314,1674,6561,8295,6222
79.05694,2679,7289,9549,3833
79.05694,1965,5638,6560,5342
79.05694,1289,8146,5431,3179
79.05694,2165,3469,9464,3682
79.05694,2261,7844,7223,7193
79.05694,3159,6597,9048,8940
79.05694,2745,8352,9414,4366
79.05694,855,1646,3255,1619
79.05694,1095,5703,5433,2142
79.07591,2244,7720,8337,4835
79.07591,1882,2510,4846,7536
79.07591,1106,4688,4289,1332
79.07591,1958,7391,6232,4729
79.07591,1920,4872,9211,2524
79.101204,2528,6179,9147,3852
79.101204,1862,3409,6347,3868
79.12016,1703,6760,8205,7054
79.12016,2813,6443,8655,6935
79.12016,2311,5012,9253,5354
79.15807,2535,5018,8950,3991
79.15807,1301,1722,4591,5079
79.15807,2479,6836,6368,3298
79.17702,2164,8451,6418,9429
79.17702,826,1897,3113,8937
79.17702,1230,5883,5005,2563
79.19596,1825,4054,7083,6775
79.20227,1980,8686,5593,3291
79.20227,2650,6010,8156,4599
79.20859,2265,7433,9052,3918
79.24645,943,1384,4033,1250
79.24645,1427,8916,4735,6358
79.24645,1111,4146,6365,2423
79.25907,1559,2718,4895,8063
79.25907,1207,1554,3111,3841
79.25907,1671,7671,8455,3430
79.30952,1937,2932,5471,3091
79.30952,2645,6759,8188,6504
79.30952,3553,6707,9450,7571
79.30952,1181,3892,4385,3908
79.30952,2159,8179,7464,6472
79.30952,3449,6541,8734,4831
79.30952,661,7782,1952,9457
79.32213,2011,3546,9182,7544
79.32213,2007,4492,9410,7666
79.32213,1047,1752,5250,4656
79.397736,2385,1327,2702,4916
79.397736,1687,4442,7793,4244
79.397736,481,904,2366,2889
79.40403,2506,5361,8518,8564
79.40403,1432,9715,8324,9333
79.40403,782,6481,2675,1097
79.40403,2078,3791,7810,5472
79.429214,1718,2945,5875,2850
79.429214,1930,5379,9143,2965
79.47956,2210,7504,8152,4708
79.51101,905,4608,4618,2456
79.51101,1373,1814,7787,5425
79.555016,630,4876,1957,4667
79.60528,1574,5881,6120,5668
79.61156,501,4064,3472,1573
79.624115,1285,3852,4260,3774
79.624115,1033,4988,5638,2010
79.630394,1008,5533,5726,5912
79.630394,1772,3865,6314,3858
79.630394,2398,6177,9231,9249
79.64923,901,5513,4830,2690
79.64923,2491,7117,9535,7064
79.64923,877,3721,4534,3804
79.64923,3901,7663,9014,8723
79.69943,1307,3559,5738,2490
79.69943,2627,6073,7996,8899
79.70571,1352,9648,6222,6286
79.70571,604,8466,2216,8833
79.71198,2397,6956,7630,7883
79.755875,994,6823,4317,1523
79.762146,1281,5910,5798,2287
79.81228,1357,2310,7372,6386
79.81228,2881,5156,9041,8322
79.81228,2087,7505,7440,5154
79.81228,1843,8412,8482,6231
79.81228,1971,2523,8429,7288
79.81228,2347,4511,8521,7020
79.81228,1561,2324,6007,2344
79.81228,1443,9416,6101,9218
79.881165,1110,7162,4635,3514
79.881165,2812,7488,8880,8055
79.9062,1670,2580,7580,2276
79.9062,792,2826,3646,8740
79.924965,1067,8300,3852,1679
79.924965,2567,7939,7968,6055
79.924965,625,1016,2452,2422
79.93122,3040,5460,8870,7138
79.93122,1150,1490,3347,9512
79.93122,812,2382,3757,3310
79.98125,1396,4401,5202,2041
79.98125,1424,6934,7507,4138
80,2571,9197,8577,5746
80,1529,7929,7529,3006
80,1851,2460,8092,2861
80.00625,2004,4888,8536,6306
80.00625,3600,7863,9681,7573
80.00625,2298,3329,4934,9188
80.00625,1626,5649,6261,3620
80.00625,1008,8684,6214,4702
80.024994,3165,4172,9446,5059
80.024994,1627,2484,6923,5748
80.04999,3341,6866,9366,5365
80.04999,919,1633,6239,3950
80.04999,1575,8591,7280,9432
80.04999,1019,2908,3773,7755
80.05623,2470,6866,7255,7846
80.05623,1528,2382,4164,7087
80.05623,2204,4577,6159,4181
80.05623,2480,6411,8773,7968
80.05623,2408,8334,9424,5330
80.06248,2497,3583,7787,3483
80.06248,1295,2226,5406,1602
80.06248,1293,1783,4178,1556
80.08121,2802,3760,9891,3966
80.09994,1177,4901,5033,6089
80.11242,2435,7926,7863,6289
80.11242,3269,3003,7539,6912
80.13114,2192,3265,9221,3077
80.1561,1690,2281,7482,4694
80.1561,910,5719,4583,1255
80.1561,594,812,1522,2793
80.1561,1848,7165,8619,7331
80.1561,994,5234,3839,1979
80.1561,1034,6145,3135,2055
80.1561,1582,9727,3706,9271
80.21222,2773,5945,9409,8685
80.224686,709,2238,1200,2164
80.224686,1147,5396,5556,4829
80.23092,1960,4174,9914,7310
80.23092,966,9579,1485,9867
80.23092,932,1264,4623,3936
80.23092,1188,2682,6677,3059
80.23092,2178,7719,5660,7818
80.26207,1749,3288,6237,9033
80.26207,1631,2917,7914,8848
80.280754,948,3907,4906,2263
80.280754,1214,3907,6310,7337
80.305664,1496,8299,8069,7986
80.305664,774,1296,2883,1581
80.305664,2728,4960,9835,8840
80.32434,2179,3895,7262,3875
80.36168,627,1037,3722,9385
80.399,1127,6306,4342,6094
80.399,2109,7363,9598,8833
80.399,1179,5993,5545,8665
80.399,3189,4259,6744,5173
80.44874,2751,7353,9464,5755
80.44874,1267,8095,5109,9328
80.44874,769,7680,2959,866
80.454956,1680,4432,4158,5211
80.49844,2687,2205,5000,7248
80.49844,2785,5301,9779,5439
80.49844,2753,3517,7251,5077
80.50466,1806,8130,9064,3580
80.529495,924,4435,3838,1291
80.529495,2550,6126,9061,4372
80.60397,482,7793,1392,764
80.60397,986,7545,5198,4681
80.610176,1487,4485,6478,5829
80.610176,2357,3532,6214,8983
80.622574,2185,886,1937,3089
80.622574,1651,6745,6286,2962
80.622574,1141,2055,3862,6956
80.622574,493,672,2031,3356
80.622574,3127,4644,8618,5562
80.65358,678,4235,2708,1221
80.65358,754,2025,4221,4054
80.65358,1352,3137,5109,6895
80.65978,2499,4457,6264,5302
80.70936,1671,5594,8488,2278
80.75271,1660,5320,8092,4447
80.75271,1244,5543,3143,1591
80.77747,720,7737,3188,4276
80.77747,1174,7153,4528,3149
80.77747,800,2617,3409,1085
80.77747,456,1976,2187,768
80.77747,708,9497,3533,9624
80.80842,1165,3509,5271,8908
80.80842,2141,5995,6010,6822
80.80842,1349,6312,5646,7002
80.9506,1744,5897,5185,9438
80.95678,1071,3066,3781,3140
80.95678,1255,8281,3938,8753
80.95678,1561,5235,6764,6342
81,1584,8867,4690,5125
81.00617,1697,8547,4188,9251
81.00617,1581,4562,6427,5164
81.02469,2972,8364,9402,7591
81.0432,2421,6225,9946,5102
81.04937,1306,3453,4478,3764
81.055534,869,2935,4093,7389
81.055534,1293,2837,6190,8335
81.055534,1721,3224,4679,7540
81.055534,815,1412,5046,8053
81.055534,2457,6145,8600,8363
81.09871,1688,9168,2971,2410
81.09871,2866,7591,8827,8685
81.154175,1633,7968,9572,4199
81.154175,629,799,2693,9362
81.154175,1227,7654,5667,3612
81.154175,3635,6222,9396,5361
81.21576,1609,5426,5931,2113
81.21576,2283,4869,6960,6287
81.21576,1511,8690,8893,4672
81.21576,1233,2251,7496,7965
81.21576,3949,6278,9814,7898
81.22192,2452,3181,9911,5836
81.25269,551,7775,1937,1069
81.27115,2442,2192,5078,5792
81.27115,1358,9435,6038,3564
81.3019,3019,4338,8666,6014
81.3019,1445,4882,3498,5736
81.3019,641,864,933,680
81.32035,1796,3767,4947,7795
81.32035,1266,2168,5971,2245
81.32035,1296,1612,1945,1651
81.34495,1420,7387,5227,3997
81.34495,1914,2353,4846,9508
81.34495,2588,5419,6968,4268
81.34495,1652,9717,8240,2052
81.394104,2334,2391,7677,5274
81.394104,2014,3681,6019,7504
81.394104,1016,8739,5520,9575
81.394104,1380,3249,5520,7142
81.394104,2120,4480,8177,3865
81.394104,854,9371,3925,6194
81.400246,2479,6051,8615,5964
81.400246,1551,4436,7470,7276
81.400246,1239,4234,6536,4191
81.41253,1437,6919,6411,1777
81.41253,1635,3425,7644,4812
81.437096,897,4838,2800,1162
81.437096,2887,4292,7558,4113
81.437096,3165,6838,9433,7884
81.46779,2002,6962,6942,6747
81.46779,1190,6918,5519,9232
81.46779,1464,6225,6912,2291
81.46779,1522,8146,4283,7681
81.49233,1636,3706,6259,6018
81.49233,822,1334,3706,969
81.49847,2817,7647,5768,6029
81.49847,3237,5842,8316,5670
81.49847,673,2866,3139,1103
81.49847,1769,2597,4103,2124
81.49847,1111,6318,4713,5958
81.49847,1469,9167,6786,2423
81.5414,1724,4772,5510,4069
81.5414,2034,7110,9876,4748
81.5414,2282,4491,8393,7736
81.5414,2502,5882,8835,4906
81.565926,1246,8493,5987,8544
81.565926,1400,8602,7878,2458
81.596565,1975,3688,6689,7534
81.608826,1127,7111,5328,2004
81.608826,1517,6666,8351,6959
81.608826,2059,9464,8450,4042
81.63332,2321,3349,7225,3347
81.68843,2870,7947,8722,6116
81.7435,1929,8465,7644,2842
81.7435,1153,2672,4535,8151
81.7435,2971,6787,7821,4993
81.7435,1121,8089,7116,8343
81.7435,2117,2474,7463,3267
81.78631,1838,7206,9599,9093
81.78631,3066,6794,9324,5787
81.78631,2806,5182,9186,4287
81.8352,912,2697,4234,1088
81.8352,1822,3124,9111,3395
81.8352,1182,4553,3391,9167
81.88406,760,4519,3297,4075
81.88406,2050,5135,9756,3267
81.88406,1440,9495,6521,4754
81.88406,1902,8298,4963,2777
81.88406,2156,6670,8204,7483
81.908485,2140,4685,6126,4539
81.908485,2144,9185,9255,8509
81.908485,2508,6908,8428,5577
81.908485,1892,9513,8256,6089
81.908485,330,1560,1260,362
81.9329,1074,1299,4309,2278
81.9878,1215,7064,6144,7354
81.9878,2449,6616,9445,7002
82,2049,9440,9976,2645
82.006096,1190,1492,2546,1464
82.006096,1174,9757,3033,8980
82.006096,944,6168,3790,5115
82.006096,1020,5875,6449,7640
82.006096,1190,1377,6626,9398
82.006096,2566,4778,9302,4847
82.006096,2858,3567,9989,8811
82.006096,884,9621,3032,9776
82.006096,854,1397,3187,1160
82.02438,669,6107,2869,3755
82.02438,1417,5850,6800,4992
82.02438,673,9214,2942,3808
82.02438,1187,9722,4113,7902
82.02438,2197,5680,8470,5626
82.036575,1017,9270,6321,6241
82.036575,1709,4782,5796,5098
82.05486,1230,1755,3939,2230
82.05486,738,2998,2584,3091
82.05486,1072,3217,3867,8936
82.05486,2432,8063,5764,8068
82.05486,2644,6840,6831,5617
82.073135,409,621,1355,2569
82.073135,2375,8479,7332,7328
82.073135,1779,6830,7766,6785
82.0975,1171,1761,6356,4996
82.1523,2244,5389,9083,7126
82.1523,2432,2555,7097,3964
82.1523,1776,4020,5499,2933
82.1523,2392,4980,5649,4942
82.1523,2440,5052,9267,5416
82.1523,1424,2018,8696,8853
82.1523,936,8834,4082,9213
82.20097,916,2398,4267,2297
82.20097,1608,8785,6431,5691
82.219215,2005,7178,8239,4304
82.219215,1721,8229,7257,2567
82.219215,915,3326,3328,1355
82.2253,1362,5370,7284,4392
82.2253,2014,6306,9919,8734
82.28001,2371,5575,7458,5353
82.28001,671,1130,2660,5535
82.29216,815,958,1764,1646
82.29216,2841,6230,8870,5140
82.29824,1858,4614,6650,8445
82.29824,1704,8999,6235,6200
82.29824,2734,4571,7582,5051
82.29824,1640,7416,7476,7148
82.36504,2295,6535,6574,9277
82.36504,2713,8187,8942,3635
82.38932,2013,9426,5909,7652
82.38932,2267,7445,8720,7825
82.46211,2477,3369,5499,3663
82.46211,1105,2630,6635,2448
82.46211,1719,5022,8078,4661
82.46211,4187,7733,9558,7556
82.46211,2321,8118,9698,8290
82.46211,2069,7899,9529,2817
82.46211,1875,3174,6140,8309
82.492424,1960,4361,6157,8271
82.492424,1070,7256,4900,2263
82.492424,3140,8026,9185,6087
82.5409,2070,5755,9706,4052
82.565125,2212,8729,9704,9329
82.61961,1471,2428,5879,1868
82.61961,1779,3039,7962,3646
82.661964,1140,2140,5718,8572
82.710335,468,8510,2838,1971
82.73451,438,849,1628,573
82.73451,1368,4833,5180,4624
82.73451,1520,6558,8699,2298
82.73451,2140,9108,7611,8028
82.75868,1156,9122,5206,4544
82.75868,1462,5989,5180,5338
82.764725,1017,4956,5773,4143
82.764725,1911,3167,8598,9011
82.764725,2349,6025,9744,4530
82.764725,2501,8432,9107,3735
82.764725,2543,5535,7958,6911
82.764725,1655,9042,8088,4786
82.764725,3161,5588,7874,5344
82.800964,1657,8841,6185,2707
82.800964,2257,3610,7848,5728
82.80701,1520,2873,5098,6367
82.80701,2174,5196,8025,6922
82.85529,1910,2673,6805,5525
82.86133,2037,4573,7322,6800
82.8734,721,2429,2547,958
82.96987,1413,6491,4834,2319
82.9759,3494,8183,8948,6889
82.9759,1154,3146,5792,7901
82.9759,1988,4633,6743,2453
82.9759,3412,4453,9933,8435
82.9759,1484,6619,6964,4889
83.00603,2295,8873,7901,7587
83.00603,1529,7391,6763,6695
83.00603,1273,8382,5873,5620
83.00603,1369,4488,9102,5184
83.02409,3242,5518,9946,8800
83.02409,2268,3569,9097,3956
83.0542,2879,6223,9001,5285
83.09633,1006,5369,4776,3947
83.09633,2296,8958,6298,7207
83.09633,1872,8734,5585,8815
83.09633,1454,2405,7980,3285
83.09633,1416,1713,3361,9017
83.09633,2346,8399,8519,5821
83.15047,1325,1794,3768,1730
83.15047,2589,5182,5990,4977
83.15047,3107,6469,8339,4803
83.1685,1798,4196,5535,7771
83.18654,2531,3925,6832,5029
83.18654,3035,6842,8759,4403
83.18654,2649,4776,6778,6689
83.18654,1819,3542,6417,9011
83.18654,1089,9724,6496,1209
83.19255,1630,4858,7455,2450
83.198555,847,9177,3363,1873
83.21658,768,983,1261,1111
83.21658,926,4163,4399,5454
83.23461,1153,8248,5433,2766
83.23461,2235,5786,9428,8663
83.240616,2320,2830,8253,3546
83.240616,2620,8188,8817,8365
83.240616,1068,2622,3319,1714
83.294655,1517,6368,8102,1710
83.35467,957,2722,4601,8949
83.35467,2267,7490,8224,8095
83.360664,638,9546,2833,9892
83.360664,1722,4911,6083,6700
83.360664,1276,8551,4979,8391
83.360664,2914,7703,9538,8186
83.38465,1704,6027,5409,8956
83.40863,530,4257,2490,4313
83.40863,2542,5454,6188,3909
83.40863,1332,7356,6243,7452
83.43261,1894,6925,7049,7626
83.48653,951,1605,5776,8830
83.48653,1365,7278,6910,3665
83.48653,2541,5888,8579,5963
83.48653,1855,3912,4687,2688
83.48653,2205,7441,6434,7521
83.528435,1024,5605,6133,1412
83.546394,2035,3687,7629,4834
83.546394,2551,4062,7728,6479
83.546394,2467,6884,9253,6570
83.546394,1691,7104,7834,7819
83.57033,3365,7703,8960,8287
83.60024,3100,5856,9611,7034
83.60024,2302,4653,9290,4038
83.60024,3774,5866,9987,5702
83.630135,1323,7585,7895,7177
83.630135,1587,8309,5054,6739
83.630135,1575,2373,4232,3576
83.630135,1167,6191,3552,9121
83.630135,773,8319,4164,8682
83.64807,654,2982,2033,2993
83.64807,538,4849,3565,4770
83.64807,3526,6490,9068,5755
83.67198,2466,5468,9631,5332
83.725746,2825,7042,8054,4531
83.737686,1853,2678,4152,8421
83.773506,1227,1936,2328,2047
83.773506,639,7494,3608,7387
83.81527,1348,2664,4609,1986
83.81527,1166,2294,5667,4596
83.81527,1016,1551,2885,8648
83.81527,1224,5915,6129,1713
83.81527,1420,1843,5278,4756
83.81527,1656,3055,4155,3348
83.81527,1436,7198,4599,2434
83.81527,2484,4485,5962,4715
83.86298,1112,1709,4542,1963
83.86298,2844,3970,7645,8627
83.86298,1716,4958,4336,3682
83.86894,1447,9610,7180,2867
83.9345,660,5302,3262,9873
83.9345,2524,3070,9235,3598
83.9345,1714,4637,8755,4911
83.95237,1363,9351,5906,8002
83.95237,3121,7930,8342,7571
83.95237,3137,5151,9287,5890
84.0238,3423,7978,9864,7007
84.0238,1159,2194,5791,7341
84.0238,1133,4408,5667,3236
84.05355,1330,8183,5030,4600
84.05355,2076,8119,8164,8442
84.05355,836,4472,4537,3684
84.07735,1644,1960,9088,2394
84.095184,3903,6169,9334,6823
84.095184,1371,1761,6606,4561
84.095184,1335,2602,3669,2413
84.118965,2399,3722,6429,3930
84.17244,1816,2420,7141,5804
84.17244,1988,7786,7330,4482
84.17244,1308,2451,6170,8261
84.17244,1846,9517,7796,7959
84.17244,1172,5512,5565,8917
84.17244,1394,2071,5545,6878
84.21995,1962,3726,7924,5411
84.21995,3346,5836,8898,5169
84.21995,1118,1536,3329,8875
84.21995,2578,4772,9064,8462
84.21995,1514,2488,6308,5194
84.21995,2250,3261,8491,6985
84.21995,1914,3230,9998,3128
84.29116,876,1060,2622,1822
84.29116,1638,4033,7146,4089
84.29116,3402,6025,9833,4613
84.31489,2940,5852,9935,5619
84.31489,1342,1887,6538,4062
84.38009,1529,6158,7058,3842
84.38009,1307,8180,6011,7828
84.38009,1605,6966,9430,6882
84.38602,2174,6802,8721,7662
84.40379,3393,6132,9458,6524
84.40379,2007,6505,6809,2718
84.4334,2710,4512,9527,8484
84.4334,1882,8637,6148,4917
84.4334,2394,3925,6678,3871
84.50444,880,2526,3899,9380
84.50444,2546,8001,9633,6306
84.50444,1396,9341,7432,4015
84.50444,1378,9571,7043,9388
84.5281,1356,4110,6797,7058
84.5281,914,1455,5044,7631
84.58132,3033,6693,7890,3917
84.59905,1592,8836,9130,9327
84.59905,826,9037,2742,9679
84.6286,1989,6920,6503,7450
84.646324,2160,7120,9302,3024
84.646324,3630,7133,8781,6649
84.646324,1898,4228,4099,7292
84.693565,2482,4617,9927,5329
84.71718,860,7465,3640,7314
84.723076,1619,4489,6005,6605
84.723076,1183,1306,3769,2557
84.723076,589,1210,2188,1000
84.723076,1527,5056,5775,2486
84.723076,1923,5291,8154,7187
84.758484,1427,2721,7115,2264
84.758484,2165,3501,7308,5586
84.758484,1871,6455,7719,7622
84.77028,751,2098,2179,1009
84.77028,2531,6520,8705,5125
84.811554,818,9389,3778,1172
84.811554,1952,2665,9324,3748
84.85281,559,657,3104,665
84.85281,1501,4921,9821,8705
84.8646,1843,8216,8885,2357
84.87638,1117,4433,4646,3432
84.87638,2209,7281,8240,6643
84.87638,1235,8174,6409,3153
84.89994,1617,8161,8727,6113
84.89994,2315,3193,9108,3129
84.89994,2579,6002,8475,6342
84.90583,2232,2851,9118,6743
84.90583,2016,4175,8470,8876
84.90583,1478,1953,2720,2351
84.95882,1589,2682,8304,7299
84.95882,1025,9718,4303,7615
84.95882,1363,9466,7662,3888
84.95882,2373,8276,9905,5018
84.97058,689,8842,3381,9697
85,2406,7312,5220,8503
85,1702,9140,8022,8316
85,2678,8160,8078,3409
85,1326,5509,5758,4148
85,2148,4806,7456,6601
85,3072,7281,8047,6838
85.00588,1415,6199,5081,6880
85.00588,1221,9051,4783,5052
85.02353,2414,7217,8522,7130
85.02353,1036,3219,3838,3200
85.07056,1702,4703,6093,6601
85.08819,1657,3370,6966,4851
85.09406,1428,6645,4222,3899
85.09406,1810,3623,8006,2621
85.146935,1485,8592,6637,8055
85.146935,1343,1942,4414,8776
85.146935,1195,1970,4769,3913
85.146935,859,2478,5045,2294
85.158676,2315,7258,9533,7314
85.158676,1593,3001,4378,2584
85.16454,3576,8562,9880,7460
85.16454,2034,7650,9033,8008
85.16454,1822,7484,6792,6133
85.16454,3394,6875,9769,5487
85.2115,2904,4364,9652,8732
85.2115,976,4471,4488,4942
85.2115,2140,2497,4641,3666
85.2115,1100,1493,4310,7472
85.2115,1738,6322,5413,2975
85.23497,1396,2063,4363,6779
85.23497,2044,3676,9243,7787
85.23497,778,1500,3163,1428
85.23497,1916,9242,8172,5431
85.276024,975,5573,3261,1746
85.37564,3388,6708,9384,7123
85.37564,3188,6196,9737,5991
85.37564,2226,4281,9717,4416
85.37564,1046,2581,5101,3006
85.37564,1506,8952,7181,8957
85.37564,2570,6262,8848,3432
85.3815,1199,1921,5586,4106
85.42248,1112,1493,6401,2480
85.42833,1361,5203,4451,8336
85.42833,839,1729,4550,9064
85.42833,1361,1890,5073,4757
85.44004,1175,1497,5191,1479
85.44589,2528,3548,9844,8800
85.47514,2791,3964,9743,6551
85.47514,3069,9231,8452,7313
85.47514,1321,7493,6837,2533
85.47514,2947,5370,8973,6133
85.49269,1798,3609,6845,5492
85.51023,781,4703,3168,9200
85.51023,2137,4147,9182,6345
85.56284,1364,9109,6531,8553
85.56284,1042,2552,5899,1371
85.58621,1322,9643,3540,9726
85.58621,2212,4566,9546,7556
85.60374,1217,2351,3075,2327
85.60374,893,9254,3968,8542
85.61542,765,7432,3729,7676
85.61542,2391,3808,5403,3601
85.61542,1941,2239,7892,6812
85.61542,2253,6430,9265,3550
85.61542,1683,3497,5936,9300
85.61542,1029,7677,5146,2556
85.632935,1530,2215,7066,7376
85.70297,950,6963,2795,6841
85.70297,1192,2523,5336,1752
85.70297,1794,2650,5057,2373
85.70881,1275,6326,6880,4423
85.70881,2735,4105,6164,5081
85.75546,2047,8353,9227,6374
85.79627,1548,8936,9440,9387
85.79627,1450,9635,7847,7333
85.79627,2212,6050,6789,9151
85.79627,1020,4133,4088,2132
85.8021,1845,9637,3757,7797
85.8021,3013,8293,9798,5618
85.86617,832,1890,5740,8446
85.883644,2245,7057,8044,5328
85.95929,974,4611,4067,8781
85.98837,1349,2065,5700,2637
86,1215,9630,5759,5372
86.00581,3948,5957,9857,7415
86.00581,1414,7128,4895,6314
86.00581,2006,8844,6655,5039
86.034874,2613,4579,7043,4184
86.05231,1418,3921,7435,3917
86.05231,1294,7144,6327,5082
86.05231,1412,3656,7577,2899
86.05231,1716,7184,8109,7400
86.05231,1798,8309,8547,6878
86.09297,713,8668,2673,8863
86.09297,1009,6587,4449,6284
86.12201,2348,4734,8983,7640
86.12201,1704,4578,5533,5266
86.145226,510,4310,2477,4296
86.145226,2028,3381,5814,7471
86.145226,1034,8893,3798,7989
86.209045,1287,5957,7732,5184
86.209045,1877,2732,8544,5694
86.21485,2232,6520,8369,4621
86.26703,1189,2602,4452,3853
86.26703,3251,6840,9558,7211
86.27862,3579,6533,8474,5080
86.27862,2845,6366,8932,5548
86.28442,2424,4008,6020,7131
86.313385,1663,9098,8717,2164
86.313385,3247,8343,9799,7481
86.313385,1707,8088,7575,2349
86.33076,1862,6105,6790,8337
86.34813,1867,5864,6195,6098
86.34813,1551,1926,4650,2139
86.34813,1419,2187,8432,8566
86.35392,1248,5004,6417,7477
86.35392,3056,5010,9990,6331
86.37129,919,7272,6335,2039
86.37129,1781,6711,9828,3088
86.37129,2229,3294,5019,8286
86.37708,1334,9497,4515,1754
86.40023,1956,3972,7589,7714
86.40023,1858,5790,6688,4837
86.40023,1608,5424,5191,8448
86.40602,2167,6536,9385,6368
86.4523,1311,7821,6848,8773
86.4523,1803,4041,5056,4378
86.4523,3179,7374,7811,6635
86.4523,2019,5455,6357,4947
86.4523,2179,6240,8054,3509
